goodreads_book_id,tag_id,count
2183,254,9
2183,1416,9
2183,17960,9
2183,30635,9
2183,6122,9
2183,23026,9
2183,192,9
2183,31133,8
2183,12463,8
2183,7422,8
2183,18379,8
2183,14064,7
2183,14764,7
2183,18367,7
2183,10093,7
2183,31140,7
2183,31505,7
2183,29316,7
2183,10575,7
2183,31557,7
2183,7668,7
2183,20811,7
2183,32799,7
2183,522,7
2183,25433,7
2183,11497,6
2183,20849,6
2183,21111,6
2183,26735,6
2183,10932,6
2183,237,6
2183,252,6
2183,5565,6
2183,4949,6
2183,25169,6
2183,31535,6
2183,18348,6
2183,21597,6
2183,18302,6
2183,12554,6
2183,7465,5
2187,30574,299006
2187,8717,7904
2187,11743,6142
2187,11557,4701
2187,4949,1202
2187,14487,851
2187,5207,845
2187,8055,759
2187,22743,711
2187,24609,603
2187,18001,503
2187,8067,443
2187,18326,421
2187,22034,420
2187,18367,405
2187,11590,359
2187,240,351
2187,24624,342
2187,7457,316
2187,1659,309
2187,1642,303
2187,5051,298
2187,18011,266
2187,24728,255
2187,7852,250
2187,22753,248
2187,12923,240
2187,18045,235
2187,12948,235
2187,30521,232
2187,2277,224
2187,3389,222
2187,236,206
2187,21989,203
2187,14467,191
2187,1416,168
2187,13270,168
2187,3392,165
2187,17213,158
2187,26256,157
2187,18318,156
2187,3371,154
2187,24632,153
2187,2104,151
2187,251,138
2187,11221,134
2187,4959,122
2187,20849,120
2187,24639,117
2187,2313,114
2187,32586,114
2187,4985,112
2187,9484,111
2187,9477,111
2187,11505,108
2187,22456,106
2187,15169,105
2187,22689,104
2187,20288,104
2187,9886,102
2187,30672,102
2187,31656,99
2187,31505,98
2187,22449,98
2187,9221,95
2187,10197,95
2187,27387,95
2187,20774,94
2187,26251,92
2187,25438,91
2187,18015,91
2187,24642,91
2187,27535,90
2187,9366,89
2187,11497,84
2187,14552,78
2187,4968,78
2187,25506,77
2187,19935,75
2187,10644,74
2187,26246,74
2187,941,74
2187,3358,72
2187,254,69
2187,8346,68
2187,24615,68
2187,603,67
2187,3379,67
2187,11491,65
2187,2312,64
2187,3677,63
2187,13643,63
2187,5481,62
2187,9638,62
2187,14298,61
2187,2271,60
2187,11978,60
2187,25150,59
2187,248,59
2187,20824,58
2199,30574,141668
2199,8717,6008
2199,14552,3124
2199,21689,1614
2199,4605,1245
2199,21773,677
2199,23931,570
2199,11557,534
2199,2305,379
2199,7343,322
2199,4594,243
2199,24246,199
2199,14467,162
2199,22743,157
2199,17780,153
2199,18217,100
2199,3389,98
2199,23909,94
2199,3371,91
2199,31647,89
2199,5207,88
2199,4615,86
2199,3392,83
2199,4949,83
2199,1482,81
2199,32130,77
2199,18045,75
2199,2284,73
2199,30521,72
2199,22753,63
2199,9221,63
2199,30755,57
2199,14557,53
2199,32586,51
2199,2277,50
2199,3358,50
2199,31653,50
2199,30756,47
2199,14572,45
2199,17213,43
2199,3377,42
2199,2271,40
2199,1416,40
2199,21739,37
2199,2322,33
2199,31414,33
2199,22330,32
2199,4611,32
2199,24239,32
2199,31505,31
2199,31645,30
2199,22689,29
2199,14520,29
2199,20849,28
2199,3379,28
2199,5951,28
2199,4587,28
2199,14612,28
2199,2104,27
2199,509,27
2199,31656,26
2199,1642,26
2199,4561,26
2199,10197,25
2199,19738,25
2199,9477,25
2199,206,25
2199,9764,25
2199,14622,24
2199,30693,23
2199,20774,22
2199,9484,22
2199,4634,22
2199,23923,22
2199,2224,22
2199,27535,21
2199,10210,21
2199,4600,21
2199,31528,21
2199,11505,20
2199,21374,20
2199,21712,20
2199,25506,19
2199,11978,19
2199,21803,19
2199,24241,19
2199,13458,19
2199,14487,18
2199,28740,18
2199,21788,18
2199,14625,18
2199,32099,17
2199,31557,17
2199,14573,17
2199,7339,17
2199,21685,16
2199,14602,16
2199,14562,16
2199,4614,16
2199,1480,16
2203,30574,172823
2203,8717,3543
2203,14552,3109
2203,4605,2591
2203,21689,1562
2203,21773,633
2203,11557,559
2203,2305,483
2203,4594,395
2203,24246,371
2203,23931,261
2203,14467,252
2203,22743,210
2203,5207,150
2203,4615,149
2203,2323,123
2203,31647,106
2203,24239,86
2203,4561,84
2203,2277,83
2203,14572,78
2203,24609,76
2203,3389,75
2203,3392,75
2203,18045,73
2203,22753,69
2203,23909,69
2203,9221,68
2203,3371,67
2203,3358,62
2203,4949,62
2203,4611,62
2203,25830,62
2203,9051,61
2203,14557,57
2203,31653,57
2203,24624,51
2203,2271,50
2203,17213,49
2203,19738,48
2203,32130,47
2203,2322,47
2203,12428,47
2203,14520,45
2203,31656,44
2203,14487,42
2203,24236,41
2203,16486,39
2203,4587,38
2203,20849,37
2203,25826,37
2203,17780,36
2203,24241,36
2203,22689,35
2203,30521,35
2203,13458,35
2203,1581,35
2203,3379,34
2203,30755,34
2203,31414,32
2203,25829,32
2203,20774,31
2203,32586,31
2203,3611,31
2203,4600,31
2203,392,31
2203,3377,30
2203,16485,30
2203,4634,29
2203,14622,29
2203,31416,29
2203,19577,27
2203,24238,27
2203,31410,26
2203,31528,25
2203,28601,25
2203,31526,25
2203,30756,24
2203,1416,24
2203,21739,24
2203,6524,24
2203,14764,23
2203,1642,23
2203,30693,23
2203,22206,23
2203,23290,23
2203,15169,22
2203,12940,22
2203,2450,22
2203,24240,22
2203,28598,22
2203,14126,22
2203,7457,21
2203,10197,21
2203,10210,21
2203,9484,21
2203,4607,21
2203,506,21
2203,24632,21
2203,17779,21
2255,30574,25400
2255,8717,791
2255,11557,214
2255,28384,209
2255,11743,188
2255,28341,160
2255,23471,149
2255,27095,128
2255,21689,127
2255,15626,54
2255,27111,49
2255,24526,48
2255,23334,38
2255,22743,35
2255,21773,28
2255,28335,25
2255,5207,23
2255,30521,22
2255,9221,20
2255,4605,19
2255,19733,17
2255,21392,17
2255,22753,16
2255,23343,16
2255,22034,14
2255,18045,14
2255,27089,14
2255,23465,14
2255,10678,14
2255,18130,12
2255,25647,12
2255,11305,11
2255,4949,11
2255,15624,11
2255,5870,11
2255,33095,11
2255,3389,10
2255,21989,10
2255,19524,10
2255,20109,10
2255,11590,9
2255,7457,9
2255,18367,9
2255,5951,9
2255,1416,9
2255,28422,9
2255,32582,9
2255,20774,8
2255,27535,8
2255,17213,8
2255,15642,8
2255,10849,8
2255,20849,7
2255,22689,7
2255,14764,7
2255,32586,7
2255,31505,7
2255,25674,7
2255,8867,7
2255,22545,6
2255,1642,6
2255,4615,6
2255,19742,6
2255,4594,6
2255,23504,6
2255,19841,6
2255,19837,6
2255,18139,6
2255,24960,5
2255,15169,5
2255,11497,5
2255,3392,5
2255,10644,5
2255,5090,5
2255,20824,5
2255,10197,5
2255,8055,5
2255,11595,5
2255,25011,5
2255,27077,5
2255,11978,5
2255,5481,5
2255,9375,5
2255,24662,5
2255,25146,5
2255,28400,5
2255,19343,5
2255,33244,5
2255,13744,5
2255,4307,5
2255,19682,5
2255,30755,4
2255,9484,4
2255,12869,4
2255,28904,4
2255,20124,4
2255,28356,4
2255,4915,4
2255,15555,4
2255,26346,4
2265,30574,867
2265,8759,122
2265,3611,111
2265,28422,89
2265,11557,73
2265,21689,70
2265,4605,65
2265,28489,60
2265,19742,51
2265,22743,36
2265,4615,36
2265,8717,34
2265,5207,31
2265,6200,30
2265,15626,27
2265,11743,21
2265,14134,21
2265,9221,18
2265,19733,18
2265,27535,17
2265,3596,17
2265,18045,16
2265,4611,16
2265,3608,16
2265,22753,15
2265,21773,15
2265,19738,14
2265,15624,13
2265,4594,13
2265,20849,12
2265,29045,12
2265,17578,12
2265,4561,11
2265,4600,11
2265,17579,11
2265,1691,9
2265,17213,9
2265,1642,9
2265,10210,9
2265,20774,8
2265,10197,8
2265,27095,8
2265,3616,8
2265,5481,8
2265,2919,8
2265,4634,7
2265,4587,7
2265,3594,7
2265,12068,7
2265,31030,7
2265,10644,6
2265,12940,6
2265,5180,6
2265,3614,6
2265,4568,6
2265,23256,6
2265,25242,6
2265,14151,6
2265,4570,6
2265,26346,6
2265,4477,6
2265,15169,5
2265,609,5
2265,4949,5
2265,12452,5
2265,4959,5
2265,20520,5
2265,4597,5
2265,9107,5
2265,3321,5
2265,31029,5
2265,11497,4
2265,5090,4
2265,22689,4
2265,3371,4
2265,5444,4
2265,22545,4
2265,14764,4
2265,2277,4
2265,18130,4
2265,12954,4
2265,19737,4
2265,24992,4
2265,23349,4
2265,617,4
2265,4617,4
2265,19659,4
2265,15642,4
2265,20159,4
2265,605,4
2265,4511,4
2265,9364,4
2265,4476,4
2265,3389,3
2265,27111,3
2265,5510,3
2265,1416,3
2265,22333,3
2265,22657,3
2265,28441,3
2279,30574,10376
2279,8717,1204
2279,14552,299
2279,4605,299
2279,24246,227
2279,21773,190
2279,4594,182
2279,2305,181
2279,11557,159
2279,21689,144
2279,4615,62
2279,31647,53
2279,23931,50
2279,14467,48
2279,31653,41
2279,24609,41
2279,22753,38
2279,5207,37
2279,22743,37
2279,9221,37
2279,9051,37
2279,23909,35
2279,4561,32
2279,2322,32
2279,3371,31
2279,32917,31
2279,32812,29
2279,14572,29
2279,17213,28
2279,4611,28
2279,18045,25
2279,2271,24
2279,923,24
2279,24239,24
2279,3392,23
2279,3358,23
2279,32130,23
2279,24624,23
2279,24241,22
2279,4634,21
2279,31272,20
2279,19577,19
2279,24238,19
2279,2277,17
2279,31414,17
2279,14027,17
2279,3389,16
2279,21739,16
2279,4587,16
2279,14445,16
2279,31528,16
2279,24240,16
2279,7631,16
2279,14557,15
2279,31416,15
2279,24236,15
2279,30521,13
2279,31656,13
2279,30755,13
2279,19738,13
2279,17780,13
2279,32586,12
2279,1416,12
2279,24632,12
2279,20849,11
2279,30756,11
2279,32808,11
2279,14622,11
2279,4614,10
2279,14612,10
2279,20774,9
2279,24244,9
2279,14625,9
2279,22689,8
2279,3377,8
2279,4949,8
2279,3611,8
2279,4568,8
2279,23349,8
2279,4607,8
2279,30613,8
2279,20198,8
2279,19579,8
2279,15169,7
2279,14764,7
2279,10210,7
2279,3379,7
2279,18284,7
2279,3614,7
2279,19737,7
2279,4596,7
2279,32906,7
2279,21712,7
2279,30693,7
2279,15392,7
2279,14602,7
2279,13458,7
2279,24097,7
2279,5444,6
2279,30766,6
2368,30574,978
2368,4605,633
2368,8717,574
2368,14552,569
2368,21689,295
2368,21773,127
2368,2305,121
2368,24246,92
2368,4594,87
2368,11557,54
2368,23931,40
2368,4615,39
2368,14467,33
2368,22743,30
2368,31647,24
2368,3371,23
2368,3389,22
2368,14445,22
2368,9051,21
2368,31653,21
2368,24239,20
2368,14572,19
2368,3392,18
2368,4949,18
2368,4561,18
2368,19738,16
2368,4611,15
2368,5207,14
2368,22753,13
2368,2277,13
2368,9221,12
2368,30521,12
2368,14557,12
2368,19577,12
2368,2322,12
2368,21152,12
2368,30756,11
2368,24241,11
2368,32586,10
2368,509,10
2368,30236,10
2368,26239,10
2368,24238,9
2368,18045,8
2368,3358,8
2368,17213,7
2368,3379,7
2368,3377,7
2368,23909,7
2368,4634,7
2368,24240,7
2368,31416,7
2368,4614,7
2368,29449,7
2368,20774,6
2368,2271,6
2368,1642,6
2368,1416,6
2368,31505,6
2368,19733,6
2368,30693,6
2368,30613,6
2368,24236,6
2368,26240,6
2368,2270,6
2368,20849,5
2368,14764,5
2368,31656,5
2368,30755,5
2368,21739,5
2368,4600,5
2368,5481,5
2368,22944,5
2368,5051,5
2368,14520,5
2368,31528,5
2368,14601,5
2368,14622,5
2368,25145,5
2368,1668,5
2368,4604,5
2368,27556,4
2368,21437,4
2368,923,4
2368,18284,4
2368,25562,4
2368,19742,4
2368,9477,4
2368,14573,4
2368,21788,4
2368,3677,4
2368,2450,4
2368,31414,4
2368,14625,4
2368,21501,4
2368,14452,4
2368,4621,4
2368,30232,4
2368,31052,4
2368,19579,4
2371,30574,3162
2371,14552,238
2371,21773,183
2371,21689,160
2371,8717,154
2371,2305,110
2371,3389,49
2371,3392,41
2371,9546,41
2371,3371,38
2371,17213,33
2371,9549,29
2371,18045,26
2371,14445,24
2371,3358,23
2371,9051,23
2371,5207,22
2371,22743,22
2371,23248,22
2371,4949,20
2371,14557,20
2371,3377,19
2371,509,18
2371,31647,15
2371,21712,15
2371,3379,14
2371,2277,11
2371,1642,10
2371,14487,10
2371,9221,9
2371,20774,9
2371,25152,9
2371,10197,9
2371,2271,9
2371,14467,9
2371,21739,9
2371,14520,9
2371,21123,9
2371,32267,9
2371,22753,8
2371,18284,8
2371,26816,8
2371,14572,8
2371,1668,8
2371,27535,7
2371,30521,7
2371,32586,7
2371,25148,7
2371,30755,7
2371,22618,7
2371,31528,7
2371,14602,7
2371,21788,7
2371,19577,7
2371,14612,7
2371,21184,7
2371,9484,6
2371,14521,6
2371,14622,6
2371,31414,6
2371,14625,6
2371,4614,6
2371,11557,5
2371,20849,5
2371,31656,5
2371,11503,5
2371,24997,5
2371,24993,5
2371,831,5
2371,30693,5
2371,14585,5
2371,12955,5
2371,31103,5
2371,14452,5
2371,23686,5
2371,21510,5
2371,19579,5
2371,14480,5
2371,22854,5
2371,23249,5
2371,25151,4
2371,25150,4
2371,20279,4
2371,10210,4
2371,25149,4
2371,18051,4
2371,30756,4
2371,30766,4
2371,14601,4
2371,2339,4
2371,6524,4
2371,506,4
2371,829,4
2371,31410,4
2371,368,4
2371,16580,4
2371,21183,4
2371,12118,4
2371,12119,4
2371,31529,4
2372,30574,2217
2372,21689,343
2372,8717,225
2372,14552,188
2372,21773,123
2372,2305,87
2372,14467,38
2372,14445,38
2372,17213,34
2372,11557,32
2372,9051,31
2372,22743,26
2372,32796,23
2372,3371,22
2372,31647,18
2372,9221,17
2372,3377,17
2372,22916,17
2372,5207,16
2372,18045,16
2372,17639,16
2372,3389,15
2372,3392,14
2372,509,14
2372,31155,13
2372,30521,12
2372,32586,12
2372,14557,12
2372,3358,11
2372,19577,11
2372,22917,11
2372,923,10
2372,5951,10
2372,21739,10
2372,6520,10
2372,22753,9
2372,10197,9
2372,2271,9
2372,23931,9
2372,26816,9
2372,17780,9
2372,20774,8
2372,20849,8
2372,4605,8
2372,14572,8
2372,30693,8
2372,28189,8
2372,10638,8
2372,21152,8
2372,30236,8
2372,11743,7
2372,30755,7
2372,31528,7
2372,29434,7
2372,12950,7
2372,14612,7
2372,27556,6
2372,10093,6
2372,3379,6
2372,4949,6
2372,12452,6
2372,9477,6
2372,14601,6
2372,14622,6
2372,14631,6
2372,1691,5
2372,14487,5
2372,17217,5
2372,30756,5
2372,1416,5
2372,21712,5
2372,14585,5
2372,31414,5
2372,14625,5
2372,21209,5
2372,15169,4
2372,2277,4
2372,10210,4
2372,19524,4
2372,12954,4
2372,9484,4
2372,32099,4
2372,30766,4
2372,10245,4
2372,21374,4
2372,14520,4
2372,22816,4
2372,14571,4
2372,21803,4
2372,11061,4
2372,13053,4
2372,13192,4
2372,14556,4
2372,11978,3
2372,31557,3
2372,894,3
2372,14592,3
2372,29320,3
2372,11693,3
2372,7054,3
2373,30574,53438
2373,20939,927
2373,8717,759
2373,30358,543
2373,8517,528
2373,11743,470
2373,11557,266
2373,27199,208
2373,20994,200
2373,16302,175
2373,29076,172
2373,22743,126
2373,20926,100
2373,9336,94
2373,30386,90
2373,5207,89
2373,18222,82
2373,8527,77
2373,9221,72
2373,14821,72
2373,20989,66
2373,8545,64
2373,18045,63
2373,16308,63
2373,17213,60
2373,9163,59
2373,8533,54
2373,20662,45
2373,20957,44
2373,22753,42
2373,30521,40
2373,29083,39
2373,1642,36
2373,32586,34
2373,10197,33
2373,8055,32
2373,9166,32
2373,12366,29
2373,3389,28
2373,30373,25
2373,10210,24
2373,18223,24
2373,8535,23
2373,30381,23
2373,20547,22
2373,15169,21
2373,20849,21
2373,10094,21
2373,1659,21
2373,12035,21
2373,20774,20
2373,21001,20
2373,27187,20
2373,22034,19
2373,3392,19
2373,10093,19
2373,27188,19
2373,11590,18
2373,20656,18
2373,1540,17
2373,23888,16
2373,20933,16
2373,21003,16
2373,10644,15
2373,5090,14
2373,8518,14
2373,20991,14
2373,20963,13
2373,22944,13
2373,20570,13
2373,12355,13
2373,20961,13
2373,3371,12
2373,24996,12
2373,30362,12
2373,4949,12
2373,5481,12
2373,2277,11
2373,23885,11
2373,22333,11
2373,21815,11
2373,25152,10
2373,25150,10
2373,21437,10
2373,31656,10
2373,18054,10
2373,24997,10
2373,8549,10
2373,18051,10
2373,9360,10
2373,21274,10
2373,9477,10
2373,32099,10
2373,6122,10
2373,5036,10
2373,25848,10
2373,547,10
2373,24517,10
2373,26657,10
2373,25151,9
2430,30574,5811
2430,11743,53
2430,20939,41
2430,8717,38
2430,28696,34
2430,30358,31
2430,9221,22
2430,17863,17
2430,19352,16
2430,29076,15
2430,8517,14
2430,19354,14
2430,5207,11
2430,22743,11
2430,17857,9
2430,20994,7
2430,11557,5
2430,18045,5
2430,30386,5
2430,20989,5
2430,27199,4
2430,15169,4
2430,3371,4
2430,20926,4
2430,18790,4
2430,22753,3
2430,1691,3
2430,20849,3
2430,14064,3
2430,22944,3
2430,13962,3
2430,1554,3
2430,28685,3
2430,17864,3
2430,17860,3
2430,500,3
2430,2104,2
2430,22034,2
2430,22689,2
2430,21989,2
2430,30521,2
2430,8055,2
2430,8067,2
2430,30672,2
2430,3379,2
2430,8527,2
2430,1659,2
2430,4949,2
2430,1540,2
2430,21815,2
2430,26697,2
2430,2158,2
2430,14092,2
2430,9949,2
2430,503,2
2430,2071,2
2430,22732,2
2430,29511,2
2430,20353,2
2430,499,2
2430,22707,2
2430,20948,2
2430,8396,2
2430,21233,2
2430,33195,2
2430,33357,2
2430,20940,2
2430,20774,1
2430,13613,1
2430,28071,1
2430,11765,1
2430,4475,1
2430,32488,1
2430,25056,1
2430,28695,1
2430,6670,1
2430,20355,1
2430,22647,1
2430,25459,1
2430,30392,1
2430,20920,1
2430,27193,1
2430,1292,1
2430,32205,1
2430,505,1
2430,1262,1
2430,27514,1
2430,9361,1
2430,22800,1
2430,19353,1
2430,5373,1
2430,30842,1
2430,14755,1
2430,8818,1
2430,6673,1
2430,20976,1
2430,21040,1
2430,20891,1
2430,18441,1
2430,18506,1
2442,11305,3855
2442,9565,1275
2442,15048,654
2442,11743,642
2442,29568,523
2442,11557,440
2442,15067,385
2442,8717,381
2442,24136,361
2442,22743,296
2442,7725,198
2442,30574,188
2442,9221,175
2442,26785,145
2442,32623,134
2442,27199,124
2442,12680,115
2442,5207,97
2442,11590,84
2442,18886,83
2442,26636,80
2442,10197,74
2442,18045,71
2442,11370,70
2442,22753,58
2442,3389,58
2442,22034,58
2442,17213,58
2442,24960,55
2442,26897,55
2442,15060,54
2442,7756,54
2442,11152,50
2442,5751,49
2442,14361,48
2442,26842,47
2442,26771,45
2442,26837,44
2442,3392,42
2442,1691,41
2442,10644,41
2442,30521,39
2442,10210,39
2442,20774,38
2442,1642,36
2442,20849,34
2442,29011,33
2442,28300,33
2442,11376,33
2442,26774,32
2442,3371,29
2442,25151,28
2442,4021,28
2442,9551,26
2442,24138,26
2442,11352,25
2442,27403,24
2442,6122,24
2442,487,24
2442,5090,23
2442,11314,23
2442,12940,23
2442,27412,23
2442,10094,22
2442,28751,22
2442,11340,21
2442,22173,21
2442,23694,21
2442,3358,20
2442,15301,20
2442,13005,20
2442,32617,20
2442,33114,19
2442,25765,19
2442,5481,19
2442,9569,19
2442,923,18
2442,1659,18
2442,11290,18
2442,12663,18
2442,11351,18
2442,9572,18
2442,20104,17
2442,28335,17
2442,4859,17
2442,25152,16
2442,21989,16
2442,25167,16
2442,11773,16
2442,5776,16
2442,32439,16
2442,3379,15
2442,25148,15
2442,26816,15
2442,27401,15
2442,27230,15
2442,22689,14
2442,11148,14
2442,11658,14
2442,11396,14
2493,30574,155806
2493,8717,8280
2493,7457,6362
2493,26837,5287
2493,26771,3792
2493,11743,2749
2493,7404,1234
2493,11557,1117
2493,30464,1008
2493,11305,796
2493,22743,662
2493,26894,615
2493,5207,524
2493,17213,502
2493,10059,429
2493,26785,372
2493,18367,353
2493,1691,343
2493,10064,334
2493,28610,311
2493,27398,294
2493,240,291
2493,22034,270
2493,10197,255
2493,509,239
2493,10210,213
2493,22753,205
2493,3389,179
2493,236,175
2493,5751,173
2493,7423,169
2493,26897,166
2493,30521,158
2493,3392,150
2493,10644,148
2493,18045,143
2493,20811,141
2493,11370,138
2493,26735,137
2493,7478,135
2493,9221,134
2493,1642,129
2493,26842,128
2493,13825,121
2493,251,117
2493,28300,116
2493,10094,110
2493,21989,109
2493,26816,98
2493,11590,97
2493,7417,96
2493,20849,94
2493,5776,93
2493,10093,91
2493,20774,88
2493,31859,88
2493,3371,87
2493,1659,83
2493,4949,82
2493,5090,79
2493,25114,73
2493,7422,72
2493,26774,70
2493,25151,68
2493,15169,66
2493,30635,66
2493,21815,66
2493,25150,64
2493,25152,63
2493,11376,62
2493,10658,62
2493,22025,61
2493,3379,60
2493,32586,59
2493,371,57
2493,10641,56
2493,22689,54
2493,254,54
2493,7433,54
2493,14467,53
2493,17217,53
2493,25167,52
2493,25149,52
2493,14821,50
2493,33114,48
2493,7308,47
2493,25153,46
2493,5775,46
2493,27405,46
2493,14487,45
2493,3358,45
2493,31430,44
2493,3377,43
2493,24051,43
2493,24960,42
2493,12700,42
2493,22639,42
2493,31155,41
2493,27403,41
2493,30444,41
2517,30574,27830
2517,8717,3191
2517,11743,893
2517,14487,515
2517,11557,379
2517,20939,233
2517,31324,199
2517,22743,161
2517,18367,145
2517,22034,120
2517,31325,111
2517,31331,101
2517,19961,98
2517,14467,93
2517,2938,89
2517,21989,87
2517,5207,82
2517,21656,81
2517,21662,79
2517,1416,75
2517,8055,71
2517,4949,70
2517,14552,66
2517,18326,63
2517,22753,55
2517,9221,54
2517,18045,53
2517,31505,53
2517,7457,45
2517,31133,44
2517,22507,43
2517,30521,42
2517,3216,42
2517,8517,34
2517,21660,33
2517,20849,32
2517,9477,31
2517,15858,31
2517,15888,31
2517,32586,30
2517,9484,30
2517,20774,29
2517,31140,29
2517,11590,28
2517,18318,28
2517,5051,28
2517,10197,27
2517,2928,25
2517,15424,25
2517,8067,24
2517,32799,24
2517,21665,22
2517,15169,21
2517,17213,21
2517,30672,21
2517,923,21
2517,25647,21
2517,12869,21
2517,21374,21
2517,31141,19
2517,350,19
2517,32798,19
2517,10644,18
2517,12948,18
2517,23471,18
2517,22912,17
2517,31330,17
2517,26126,16
2517,5105,16
2517,19524,16
2517,487,16
2517,2931,16
2517,20288,15
2517,8656,15
2517,3389,14
2517,14064,14
2517,30358,14
2517,3392,13
2517,3371,13
2517,20994,13
2517,10093,13
2517,20926,13
2517,18292,13
2517,22330,13
2517,3218,13
2517,21664,13
2517,31405,13
2517,27535,12
2517,18919,12
2517,7404,12
2517,10210,12
2517,8346,12
2517,11497,11
2517,941,11
2517,9336,11
2517,10932,11
2517,3027,11
2517,21659,11
2517,31326,11
2517,22577,11
2526,30574,90500
2526,8717,4498
2526,11743,2546
2526,11557,2239
2526,10059,643
2526,26837,556
2526,22743,412
2526,10064,368
2526,4949,366
2526,18367,358
2526,22034,337
2526,26771,303
2526,7457,301
2526,21989,281
2526,5207,265
2526,30521,238
2526,14821,201
2526,24012,191
2526,24009,186
2526,8055,185
2526,24051,158
2526,11590,153
2526,22753,146
2526,33777,145
2526,21662,143
2526,21656,135
2526,18045,125
2526,1416,116
2526,18326,111
2526,17213,105
2526,9221,101
2526,32586,101
2526,8067,98
2526,11497,96
2526,31133,95
2526,10197,93
2526,1642,92
2526,5051,92
2526,24019,91
2526,2768,85
2526,923,84
2526,1659,81
2526,18919,80
2526,11305,71
2526,26618,71
2526,20849,68
2526,11570,67
2526,31505,66
2526,20774,65
2526,3389,65
2526,33760,64
2526,12948,63
2526,18318,61
2526,26894,61
2526,28300,59
2526,27199,58
2526,31140,58
2526,10210,55
2526,9477,54
2526,3371,53
2526,3392,52
2526,7404,48
2526,30672,47
2526,21660,46
2526,30358,44
2526,20288,43
2526,26785,41
2526,11505,41
2526,22689,41
2526,9886,41
2526,16648,40
2526,16621,40
2526,9484,39
2526,8346,39
2526,21111,38
2526,23471,38
2526,487,38
2526,15424,38
2526,2104,37
2526,20282,37
2526,25506,37
2526,26735,36
2526,11978,36
2526,23171,36
2526,31141,36
2526,22009,36
2526,10932,35
2526,5481,35
2526,5090,34
2526,10093,34
2526,9638,34
2526,1128,32
2526,22330,32
2526,4461,32
2526,4765,32
2526,20939,31
2526,21665,31
2526,2766,31
2526,20279,30
2526,20731,30
2528,30574,2552
2528,8717,334
2528,11743,332
2528,11557,146
2528,22743,68
2528,24009,60
2528,24012,48
2528,22034,47
2528,26618,45
2528,21656,35
2528,21989,33
2528,21662,33
2528,9221,32
2528,18919,32
2528,5207,31
2528,30521,29
2528,22753,25
2528,18326,24
2528,31133,22
2528,24019,22
2528,18045,19
2528,4949,19
2528,8067,17
2528,33777,17
2528,31140,17
2528,16621,17
2528,8055,16
2528,16648,16
2528,11590,15
2528,32586,15
2528,7457,13
2528,18367,13
2528,4461,13
2528,10197,12
2528,21660,12
2528,22009,11
2528,18318,10
